SnapshotID,LoanID,SnapshotDate,OutstandingAmount,PastDueDays,CumulativePayments,DefaultFlag
551,5550,2025-10-14,0.0,0,14260.92,0
552,5551,2025-10-14,0.0,34,77349.96,0
553,5552,2025-10-14,0.0,32,87035.52,0
554,5553,2025-10-14,61010.92,0,36031.08,0
555,5554,2025-10-14,37248.17,14,76576.83,0
556,5555,2025-10-14,3575.17,0,27441.83,0
557,5556,2025-10-14,0.0,18,211740.6,0
558,5557,2025-10-14,10049.8,1,17459.2,0
559,5558,2025-10-14,0.0,0,15969.0,0
560,5559,2025-10-14,0.0,3,21361.89,0
561,5560,2025-10-14,82896.1,82,46536.9,1
562,5561,2025-10-14,0.0,51,58581.93,0
563,5562,2025-10-14,976.62,0,21236.38,0
564,5563,2025-10-14,0.0,13,7168.32,0
565,5564,2025-10-14,0.0,1,18059.1,0
566,5565,2025-10-14,0.0,21,83339.28,0
567,5566,2025-10-14,0.0,0,44751.24,0
568,5567,2025-10-14,256661.9,113,74573.1,1
569,5568,2025-10-14,0.0,0,356544.0,0
570,5569,2025-10-14,0.0,0,20910.0,0
571,5570,2025-10-14,0.0,30,9065.43,0
572,5571,2025-10-14,6114.17,0,100237.83,0
573,5572,2025-10-14,7190.4,1,3864.6,0
574,5573,2025-10-14,0.0,19,30316.8,0
575,5574,2025-10-14,167.96,0,26902.04,0
576,5575,2025-10-14,0.0,6,58742.6,0
577,5576,2025-10-14,935790.06,77,342520.94,1
578,5577,2025-10-14,0.0,7,37169.82,0
579,5578,2025-10-14,2303.43,0,33393.57,0
580,5579,2025-10-14,1567.91,21,74226.09,0
581,5580,2025-10-14,18626.83,7,10162.17,1
582,5581,2025-10-14,3067.55,6,170560.45,0
583,5582,2025-10-14,0.0,0,5897.76,0
584,5583,2025-10-14,244.68,3,44243.32,0
585,5584,2025-10-14,0.0,0,46594.8,0
586,5585,2025-10-14,0.0,0,13551.84,0
587,5586,2025-10-14,0.0,42,245663.36,0
588,5587,2025-10-14,0.0,17,11552.76,0
589,5588,2025-10-14,0.0,0,919940.39,0
590,5589,2025-10-14,0.0,15,53554.68,0
591,5590,2025-10-14,3889.42,12,56425.58,0
592,5591,2025-10-14,0.0,9,9211.44,0
593,5592,2025-10-14,780.31,31,9643.69,0
594,5593,2025-10-14,3916.88,0,76658.12,0
595,5594,2025-10-14,671.04,8,128680.96,0
596,5595,2025-10-14,159955.0,0,1063877.0,0
597,5596,2025-10-14,0.0,21,16208.82,0
598,5597,2025-10-14,0.0,5,13219.44,0
599,5598,2025-10-14,0.0,1,27291.96,0
600,5599,2025-10-14,0.0,19,46829.88,0
601,5600,2025-10-14,0.0,9,129344.95,0
602,5601,2025-10-14,0.0,0,5912.64,0
603,5602,2025-10-14,22665.15,96,6190.85,1
604,5603,2025-10-14,6666.14,3,8671.86,0
605,5604,2025-10-14,0.0,19,18295.92,0
606,5605,2025-10-14,0.0,14,110929.35,0
607,5606,2025-10-14,0.0,24,19693.8,0
608,5607,2025-10-14,0.0,21,173572.32,0
609,5608,2025-10-14,0.0,0,20399.04,0
610,5609,2025-10-14,10387.76,33,495.24,1
611,5610,2025-10-14,0.0,3,433689.15,0
612,5611,2025-10-14,26851.71,39,13042.29,1
613,5612,2025-10-14,2663.25,5,2502.75,0
614,5613,2025-10-14,12514.95,17,2636.05,1
615,5614,2025-10-14,0.0,0,271874.26,0
616,5615,2025-10-14,877.88,0,44765.12,0
617,5616,2025-10-14,127626.42,50,98694.58,1
618,5617,2025-10-14,0.0,33,9027.48,0
619,5618,2025-10-14,0.0,21,172099.44,0
620,5619,2025-10-14,0.0,15,53076.15,0
621,5620,2025-10-14,434.16,0,37339.84,0
622,5621,2025-10-14,2663.89,0,36605.11,0
623,5622,2025-10-14,0.0,6,16471.95,0
624,5623,2025-10-14,5392.48,0,6581.52,0
625,5624,2025-10-14,0.0,0,40102.92,0
626,5625,2025-10-14,0.0,8,84713.4,0
627,5626,2025-10-14,0.0,3,18399.48,0
628,5627,2025-10-14,139171.32,0,80224.68,0
629,5628,2025-10-14,0.0,0,12306.22,0
630,5629,2025-10-14,9035.42,0,31190.58,0
631,5630,2025-10-14,0.0,0,8447.9,0
632,5631,2025-10-14,0.0,0,74535.84,0
633,5632,2025-10-14,0.0,28,341747.28,0
634,5633,2025-10-14,0.0,8,28602.0,0
635,5634,2025-10-14,16409.1,0,40539.9,0
636,5635,2025-10-14,0.0,4,39620.64,0
637,5636,2025-10-14,1032.82,20,18177.18,0
638,5637,2025-10-14,0.0,15,87703.35,0
639,5638,2025-10-14,0.0,11,182183.04,0
640,5639,2025-10-14,1959.12,0,60676.88,0
641,5640,2025-10-14,0.0,7,8115.46,0
642,5641,2025-10-14,0.0,0,25148.2,0
643,5642,2025-10-14,4056.4,11,54483.6,0
644,5643,2025-10-14,2431.14,13,57400.86,0
645,5644,2025-10-14,0.0,0,8676.85,0
646,5645,2025-10-14,0.0,10,26100.36,0
647,5646,2025-10-14,0.0,0,116159.52,0
648,5647,2025-10-14,0.0,7,112376.12,0
649,5648,2025-10-14,15853.84,73,27206.16,1
650,5649,2025-10-14,0.0,0,63844.44,0
651,5650,2025-10-14,0.0,2,66665.96,0
652,5651,2025-10-14,0.0,0,14398.8,0
653,5652,2025-10-14,4434.57,0,36311.43,0
654,5653,2025-10-14,0.0,47,37134.35,0
655,5654,2025-10-14,0.0,35,28857.12,0
656,5655,2025-10-14,0.0,10,105869.0,0
657,5656,2025-10-14,1985.6,8,15058.4,0
658,5657,2025-10-14,0.0,9,13339.59,0
659,5658,2025-10-14,0.0,0,30190.68,0
660,5659,2025-10-14,0.0,0,221502.24,0
661,5660,2025-10-14,0.0,19,23377.2,0
662,5661,2025-10-14,0.0,13,148621.44,0
663,5662,2025-10-14,0.0,33,17883.18,0
664,5663,2025-10-14,24212.52,29,8290.48,0
665,5664,2025-10-14,0.0,57,216657.52,0
666,5665,2025-10-14,35833.08,0,44348.92,0
667,5666,2025-10-14,722.06,0,14716.94,0
668,5667,2025-10-14,0.0,28,303689.24,0
669,5668,2025-10-14,20033.0,0,59896.0,0
670,5669,2025-10-14,18059.24,0,25650.76,0
671,5670,2025-10-14,20078.8,53,8317.2,0
672,5671,2025-10-14,95160.38,55,31001.62,1
673,5672,2025-10-14,0.0,0,99237.12,0
674,5673,2025-10-14,0.0,19,22572.0,0
675,5674,2025-10-14,0.0,9,198067.2,0
676,5675,2025-10-14,0.0,12,36884.4,0
677,5676,2025-10-14,0.0,0,24314.04,0
678,5677,2025-10-14,0.0,0,33573.6,0
679,5678,2025-10-14,0.0,10,26458.56,0
680,5679,2025-10-14,93236.67,44,14787.33,1
681,5680,2025-10-14,0.0,6,15818.5,0
682,5681,2025-10-14,13053.75,7,13601.25,0
683,5682,2025-10-14,0.0,0,18109.2,0
684,5683,2025-10-14,0.0,13,11143.16,0
685,5684,2025-10-14,0.0,11,464295.6,0
686,5685,2025-10-14,0.0,7,83316.58,0
687,5686,2025-10-14,741.07,0,13656.93,0
688,5687,2025-10-14,0.0,0,79604.28,0
689,5688,2025-10-14,0.0,24,32542.92,0
690,5689,2025-10-14,0.0,53,273871.02,0
691,5690,2025-10-14,0.0,6,11546.85,0
692,5691,2025-10-14,187603.81,79,26668.19,1
693,5692,2025-10-14,0.0,4,16229.28,0
694,5693,2025-10-14,0.0,14,153249.12,0
695,5694,2025-10-14,0.0,19,13820.01,0
696,5695,2025-10-14,0.0,16,17316.0,0
697,5696,2025-10-14,0.0,0,85822.45,0
698,5697,2025-10-14,0.0,0,44574.48,0
699,5698,2025-10-14,0.0,4,90095.25,0
700,5699,2025-10-14,0.0,36,33509.4,0
701,5700,2025-10-14,0.0,0,41873.76,0
702,5701,2025-10-14,24848.6,10,11942.4,0
703,5702,2025-10-14,0.0,16,8884.05,0
704,5703,2025-10-14,0.0,23,47304.43,0
705,5704,2025-10-14,0.0,0,52782.72,0
706,5705,2025-10-14,0.0,58,116146.56,0
707,5706,2025-10-14,0.0,10,116991.0,0
708,5707,2025-10-14,9499.5,0,58164.5,0
709,5708,2025-10-14,0.0,29,31413.9,0
710,5709,2025-10-14,0.0,0,133223.56,0
711,5710,2025-10-14,124829.0,28,82727.0,0
712,5711,2025-10-14,0.0,0,30637.25,0
713,5712,2025-10-14,0.0,35,15745.92,0
714,5713,2025-10-14,36.08,21,46075.92,0
715,5714,2025-10-14,0.0,4,45225.36,0
716,5715,2025-10-14,0.0,0,58422.35,0
717,5716,2025-10-14,0.0,0,244938.96,0
718,5717,2025-10-14,0.0,21,22210.92,0
719,5718,2025-10-14,0.0,0,45873.9,0
720,5719,2025-10-14,0.0,24,45555.84,0
721,5720,2025-10-14,11931.12,0,251966.88,0
722,5721,2025-10-14,17112.75,41,68304.25,0
723,5722,2025-10-14,0.0,0,50227.56,0
724,5723,2025-10-14,0.0,0,29337.0,0
725,5724,2025-10-14,83017.02,208,52108.98,1
726,5725,2025-10-14,0.0,33,69196.12,0
727,5726,2025-10-14,0.0,12,74837.4,0
728,5727,2025-10-14,0.0,31,27936.0,0
729,5728,2025-10-14,0.0,0,82996.42,0
730,5729,2025-10-14,0.0,18,87092.64,0
731,5730,2025-10-14,0.0,0,13825.99,0
732,5731,2025-10-14,0.0,0,46833.84,0
733,5732,2025-10-14,19966.06,94,16921.94,1
734,5733,2025-10-14,0.0,12,26713.05,0
735,5734,2025-10-14,0.0,15,18253.8,0
736,5735,2025-10-14,0.0,0,138373.52,0
737,5736,2025-10-14,0.0,0,166992.84,0
738,5737,2025-10-14,0.0,2,26966.88,0
739,5738,2025-10-14,0.0,0,32047.68,0
740,5739,2025-10-14,3209.6,27,4460.4,0
741,5740,2025-10-14,0.0,19,54850.17,0
742,5741,2025-10-14,0.0,0,1081759.2,0
743,5742,2025-10-14,0.0,0,48725.52,0
744,5743,2025-10-14,3595.9,0,2640.1,0
745,5744,2025-10-14,64409.68,0,167278.32,0
746,5745,2025-10-14,0.0,0,370864.8,0
747,5746,2025-10-14,0.0,3,26401.44,0
748,5747,2025-10-14,0.0,35,51491.04,0
749,5748,2025-10-14,0.0,0,115297.7,0
750,5749,2025-10-14,0.0,12,83854.98,0
751,5750,2025-10-14,12463.61,6,5681.39,0
752,5751,2025-10-14,0.0,23,119002.1,0
753,5752,2025-10-14,13194.3,69,6592.7,1
754,5753,2025-10-14,0.0,10,40056.6,0
755,5754,2025-10-14,0.0,39,79313.4,0
756,5755,2025-10-14,0.0,6,120945.96,0
757,5756,2025-10-14,87.21,17,11038.79,0
758,5757,2025-10-14,0.0,0,86888.88,0
759,5758,2025-10-14,0.0,23,91327.68,0
760,5759,2025-10-14,0.0,6,6722.66,0
761,5760,2025-10-14,825.76,7,17906.24,0
762,5761,2025-10-14,0.0,23,569065.32,0
763,5762,2025-10-14,55194.27,54,60277.73,1
764,5763,2025-10-14,0.0,0,5914.08,0
765,5764,2025-10-14,0.0,26,193703.49,0
766,5765,2025-10-14,0.0,36,63548.28,0
767,5766,2025-10-14,94198.4,17,58397.6,0
768,5767,2025-10-14,10327.45,12,64196.55,0
769,5768,2025-10-14,9665.4,4,9674.6,0
770,5769,2025-10-14,0.0,23,173075.43,0
771,5770,2025-10-14,0.0,13,1037588.58,0
772,5771,2025-10-14,0.0,27,104010.6,0
773,5772,2025-10-14,0.0,0,30345.84,0
774,5773,2025-10-14,0.0,16,274458.96,0
775,5774,2025-10-14,0.0,0,343053.72,0
776,5775,2025-10-14,0.0,12,7297.1,0
777,5776,2025-10-14,0.0,6,220155.84,0
778,5777,2025-10-14,0.0,0,25267.2,0
779,5778,2025-10-14,0.0,0,6037.56,0
780,5779,2025-10-14,0.0,0,176034.48,0
781,5780,2025-10-14,0.0,0,36492.0,0
782,5781,2025-10-14,0.0,10,315667.71,0
783,5782,2025-10-14,0.0,0,31380.3,0
784,5783,2025-10-14,0.0,25,68809.5,0
785,5784,2025-10-14,92717.24,47,8211.76,1
786,5785,2025-10-14,11001.4,0,16394.6,0
787,5786,2025-10-14,336.13,0,4797.87,0
788,5787,2025-10-14,0.0,20,177998.5,0
789,5788,2025-10-14,28204.2,1,12058.8,0
790,5789,2025-10-14,0.0,19,9442.8,0
791,5790,2025-10-14,0.0,0,213272.28,0
792,5791,2025-10-14,0.0,0,13299.84,0
793,5792,2025-10-14,0.0,0,19257.6,0
794,5793,2025-10-14,0.0,12,48791.88,0
795,5794,2025-10-14,3167.8,39,51610.2,0
796,5795,2025-10-14,0.0,6,12204.0,0
797,5796,2025-10-14,0.0,0,20335.32,0
798,5797,2025-10-14,0.0,22,219826.99,0
799,5798,2025-10-14,14470.06,0,52459.94,0
800,5799,2025-10-14,0.0,0,77135.8,0
801,5800,2025-10-14,0.0,49,50178.24,0
802,5801,2025-10-14,890.84,0,23666.16,0
803,5802,2025-10-14,3125.7,0,12201.3,0
804,5803,2025-10-14,0.0,0,303356.16,0
805,5804,2025-10-14,0.0,18,41183.04,0
806,5805,2025-10-14,0.0,13,183870.6,0
807,5806,2025-10-14,0.0,0,16062.52,0
808,5807,2025-10-14,30638.04,0,11460.96,0
809,5808,2025-10-14,0.0,17,13046.08,0
810,5809,2025-10-14,0.0,30,13804.8,0
811,5810,2025-10-14,0.0,0,113362.8,0
812,5811,2025-10-14,0.0,16,89566.08,0
813,5812,2025-10-14,3336.0,0,77600.0,0
814,5813,2025-10-14,38024.72,12,26904.28,0
815,5814,2025-10-14,290.67,0,26961.33,0
816,5815,2025-10-14,7763.4,0,6626.6,0
817,5816,2025-10-14,4698.48,13,137019.52,0
818,5817,2025-10-14,8891.68,11,15758.32,0
819,5818,2025-10-14,1255.14,2,90862.86,0
820,5819,2025-10-14,45762.64,6,36032.36,0
821,5820,2025-10-14,0.0,20,50417.28,0
822,5821,2025-10-14,0.0,3,22970.32,0
823,5822,2025-10-14,81822.43,11,26804.57,0
824,5823,2025-10-14,1414.03,0,17084.97,0
825,5824,2025-10-14,0.0,30,137423.98,0
826,5825,2025-10-14,0.0,33,51507.84,0
827,5826,2025-10-14,0.0,7,41661.6,0
828,5827,2025-10-14,2852.0,8,6886.0,0
829,5828,2025-10-14,0.0,0,97065.72,0
830,5829,2025-10-14,0.0,43,6974.8,0
831,5830,2025-10-14,0.0,25,170681.0,0
832,5831,2025-10-14,0.0,0,8967.0,0
833,5832,2025-10-14,0.0,4,69875.28,0
834,5833,2025-10-14,0.0,0,21605.97,0
835,5834,2025-10-14,0.0,0,161276.16,0
836,5835,2025-10-14,0.0,45,28923.6,0
837,5836,2025-10-14,0.0,0,19545.12,0
838,5837,2025-10-14,0.0,11,59918.76,0
839,5838,2025-10-14,0.0,0,193282.18,0
840,5839,2025-10-14,0.0,7,26361.36,0
841,5840,2025-10-14,0.0,19,17880.6,0
842,5841,2025-10-14,0.0,4,258899.16,0
843,5842,2025-10-14,0.0,24,477336.48,0
844,5843,2025-10-14,0.0,13,172185.6,0
845,5844,2025-10-14,13546.27,1,8681.73,0
846,5845,2025-10-14,0.0,0,165505.2,0
847,5846,2025-10-14,0.0,45,57096.48,0
848,5847,2025-10-14,0.0,0,70377.84,0
849,5848,2025-10-14,123068.5,0,110986.5,0
850,5849,2025-10-14,0.0,0,306735.59,0
851,5850,2025-10-14,0.0,0,46656.48,0
852,5851,2025-10-14,0.0,7,244326.25,0
853,5852,2025-10-14,0.0,11,8835.24,0
854,5853,2025-10-14,0.0,0,116804.64,0
855,5854,2025-10-14,17670.25,37,10548.75,1
856,5855,2025-10-14,28535.38,10,7930.62,1
857,5856,2025-10-14,44360.4,4,303371.6,0
858,5857,2025-10-14,11945.4,12,178769.6,0
859,5858,2025-10-14,0.0,0,9934.2,0
860,5859,2025-10-14,371.62,2,37087.38,0
861,5860,2025-10-14,0.0,12,121441.32,0
862,5861,2025-10-14,0.0,0,17021.76,0
863,5862,2025-10-14,79330.1,0,35322.9,0
864,5863,2025-10-14,0.0,3,72077.6,0
865,5864,2025-10-14,0.0,50,28376.51,0
866,5865,2025-10-14,0.0,0,49375.68,0
867,5866,2025-10-14,19848.6,1,20037.4,0
868,5867,2025-10-14,0.0,0,65777.76,0
869,5868,2025-10-14,0.0,0,274798.2,0
870,5869,2025-10-14,0.0,0,56040.25,0
871,5870,2025-10-14,0.0,9,62049.96,0
872,5871,2025-10-14,0.0,0,18971.64,0
873,5872,2025-10-14,2864.03,2,5408.97,0
874,5873,2025-10-14,0.0,0,65430.86,0
875,5874,2025-10-14,0.0,0,11414.16,0
876,5875,2025-10-14,0.0,0,15249.92,0
877,5876,2025-10-14,0.0,12,39980.16,0
878,5877,2025-10-14,0.0,0,130568.4,0
879,5878,2025-10-14,0.0,21,49155.84,0
880,5879,2025-10-14,0.0,16,8011.44,0
881,5880,2025-10-14,0.0,0,54459.84,0
882,5881,2025-10-14,0.0,10,332314.56,0
883,5882,2025-10-14,0.0,22,173291.65,0
884,5883,2025-10-14,0.0,2,276970.32,0
885,5884,2025-10-14,7854.14,11,6474.86,0
886,5885,2025-10-14,0.0,35,109766.12,0
887,5886,2025-10-14,0.0,6,11833.2,0
888,5887,2025-10-14,0.0,0,127121.4,0
889,5888,2025-10-14,10759.68,114,2154.32,1
890,5889,2025-10-14,0.0,17,107654.75,0
891,5890,2025-10-14,3259.42,2,16659.58,0
892,5891,2025-10-14,0.0,51,50621.44,0
893,5892,2025-10-14,0.0,65,181954.4,0
894,5893,2025-10-14,0.0,21,252929.4,0
895,5894,2025-10-14,0.0,0,120589.2,0
896,5895,2025-10-14,0.0,0,109552.2,0
897,5896,2025-10-14,23932.0,24,5005.0,1
898,5897,2025-10-14,0.0,0,121591.82,0
899,5898,2025-10-14,0.0,7,30999.17,0
900,5899,2025-10-14,0.0,8,33075.38,0
901,5900,2025-10-14,0.0,0,32423.45,0
902,5901,2025-10-14,0.0,0,105276.6,0
903,5902,2025-10-14,0.0,27,73706.4,0
904,5903,2025-10-14,0.0,19,136071.0,0
905,5904,2025-10-14,0.0,0,185100.24,0
906,5905,2025-10-14,0.0,0,84632.12,0
907,5906,2025-10-14,0.0,0,15989.28,0
908,5907,2025-10-14,0.0,0,21666.72,0
909,5908,2025-10-14,0.0,0,5780.52,0
910,5909,2025-10-14,4567.24,11,56459.76,0
911,5910,2025-10-14,0.0,8,22370.72,0
912,5911,2025-10-14,56488.7,7,62354.3,0
913,5912,2025-10-14,0.0,25,181969.44,0
914,5913,2025-10-14,0.0,1,10070.71,0
915,5914,2025-10-14,0.0,26,23770.8,0
916,5915,2025-10-14,0.0,2,147180.24,0
917,5916,2025-10-14,0.0,4,34783.68,0
918,5917,2025-10-14,0.0,0,23329.44,0
919,5918,2025-10-14,0.0,0,41672.44,0
920,5919,2025-10-14,3211.24,23,1865.76,0
921,5920,2025-10-14,0.0,12,89892.36,0
922,5921,2025-10-14,433.75,0,22118.25,0
923,5922,2025-10-14,0.0,7,37490.95,0
924,5923,2025-10-14,0.0,6,19554.12,0
925,5924,2025-10-14,4486.22,0,49920.78,0
926,5925,2025-10-14,0.0,5,14445.15,0
927,5926,2025-10-14,4349.01,36,7727.99,0
928,5927,2025-10-14,5710.45,7,13704.55,0
929,5928,2025-10-14,0.0,0,82033.8,0
930,5929,2025-10-14,0.0,3,40177.83,0
931,5930,2025-10-14,0.0,0,75170.52,0
932,5931,2025-10-14,6949.66,15,57409.34,0
933,5932,2025-10-14,2680.0,0,16157.0,0
934,5933,2025-10-14,0.0,0,41512.68,0
935,5934,2025-10-14,0.0,3,19982.52,0
936,5935,2025-10-14,0.0,17,55357.2,0
937,5936,2025-10-14,0.0,0,135100.32,0
938,5937,2025-10-14,0.0,45,16296.54,0
939,5938,2025-10-14,5015.36,0,15008.64,0
940,5939,2025-10-14,0.0,10,427529.52,0
941,5940,2025-10-14,0.0,36,84272.43,0
942,5941,2025-10-14,15041.72,21,26138.28,0
943,5942,2025-10-14,0.0,6,152589.96,0
944,5943,2025-10-14,0.0,52,1754515.08,0
945,5944,2025-10-14,0.0,0,60545.52,0
946,5945,2025-10-14,0.0,29,375945.85,0
947,5946,2025-10-14,0.0,0,132749.64,0
948,5947,2025-10-14,0.0,13,40816.26,0
949,5948,2025-10-14,0.0,36,1226806.08,0
950,5949,2025-10-14,820.04,0,49492.96,0
951,5950,2025-10-14,29346.59,24,18202.41,1
952,5951,2025-10-14,0.0,0,16128.0,0
953,5952,2025-10-14,500.84,37,16418.16,0
954,5953,2025-10-14,95016.23,101,22092.77,1
955,5954,2025-10-14,0.0,23,22286.88,0
956,5955,2025-10-14,0.0,19,25935.12,0
957,5956,2025-10-14,0.0,0,19231.2,0
958,5957,2025-10-14,0.0,16,34460.16,0
959,5958,2025-10-14,7938.8,58,3666.2,1
960,5959,2025-10-14,0.0,3,92693.3,0
961,5960,2025-10-14,14971.2,19,9430.8,0
962,5961,2025-10-14,2314.14,0,60909.86,0
963,5962,2025-10-14,0.0,0,29065.54,0
964,5963,2025-10-14,25304.57,18,29644.43,0
965,5964,2025-10-14,0.0,12,19410.21,0
966,5965,2025-10-14,0.0,13,250915.74,0
967,5966,2025-10-14,0.0,0,51732.8,0
968,5967,2025-10-14,21793.02,0,82230.98,0
969,5968,2025-10-14,0.0,0,65462.76,0
970,5969,2025-10-14,0.0,0,22484.88,0
971,5970,2025-10-14,0.0,41,214183.2,0
972,5971,2025-10-14,0.0,8,53068.29,0
973,5972,2025-10-14,0.0,22,40583.4,0
974,5973,2025-10-14,61422.8,32,67835.2,0
975,5974,2025-10-14,0.0,16,52866.07,0
976,5975,2025-10-14,114524.98,40,66620.02,1
977,5976,2025-10-14,0.0,16,6825.96,0
978,5977,2025-10-14,0.0,0,8141.31,0
979,5978,2025-10-14,0.0,22,66631.32,0
980,5979,2025-10-14,4298.41,7,15394.59,0
981,5980,2025-10-14,0.0,3,38655.98,0
982,5981,2025-10-14,0.0,13,79339.29,0
983,5982,2025-10-14,0.0,32,24098.88,0
984,5983,2025-10-14,20664.18,0,69362.82,0
985,5984,2025-10-14,12243.88,71,4750.12,1
986,5985,2025-10-14,0.0,6,11682.72,0
987,5986,2025-10-14,0.0,20,18986.28,0
988,5987,2025-10-14,0.0,0,66861.36,0
989,5988,2025-10-14,0.0,13,67857.65,0
990,5989,2025-10-14,0.0,9,22152.48,0
991,5990,2025-10-14,0.0,19,15012.48,0
992,5991,2025-10-14,0.0,0,6328.56,0
993,5992,2025-10-14,0.0,11,47727.24,0
994,5993,2025-10-14,0.0,9,125227.74,0
995,5994,2025-10-14,0.0,0,7006.2,0
996,5995,2025-10-14,12724.74,0,41085.26,0
997,5996,2025-10-14,0.0,0,72112.6,0
998,5997,2025-10-14,0.0,1,53738.28,0
999,5998,2025-10-14,0.0,0,10832.15,0
1000,5999,2025-10-14,0.0,32,12655.8,0
1001,6000,2025-10-14,6186.84,0,7967.16,0
1002,6001,2025-10-14,0.0,23,49842.1,0
1003,6002,2025-10-14,0.0,0,26743.15,0
1004,6003,2025-10-14,0.0,0,120079.44,0
1005,6004,2025-10-14,0.0,0,24503.4,0
1006,6005,2025-10-14,0.0,0,65698.2,0
1007,6006,2025-10-14,50283.33,65,38982.67,1
1008,6007,2025-10-14,1216.07,0,143942.93,0
1009,6008,2025-10-14,40149.4,0,9109.6,0
1010,6009,2025-10-14,4350.2,0,34660.8,0
1011,6010,2025-10-14,0.0,5,24823.21,0
1012,6011,2025-10-14,0.0,0,26354.88,0
1013,6012,2025-10-14,0.0,10,89856.36,0
1014,6013,2025-10-14,0.0,20,104823.02,0
1015,6014,2025-10-14,12494.71,0,39224.29,0
1016,6015,2025-10-14,0.0,16,42150.72,0
1017,6016,2025-10-14,0.0,28,84415.43,0
1018,6017,2025-10-14,0.0,0,12774.48,0
1019,6018,2025-10-14,365.08,0,15113.92,0
1020,6019,2025-10-14,0.0,0,495253.85,0
1021,6020,2025-10-14,0.0,13,40982.76,0
1022,6021,2025-10-14,31499.2,3,72109.8,0
1023,6022,2025-10-14,0.0,32,461561.8,0
1024,6023,2025-10-14,0.0,5,18959.04,0
1025,6024,2025-10-14,0.0,21,17793.0,0
1026,6025,2025-10-14,0.0,23,24783.44,0
1027,6026,2025-10-14,0.0,30,6188.04,0
1028,6027,2025-10-14,0.0,42,58034.98,0
1029,6028,2025-10-14,0.0,33,11659.68,0
1030,6029,2025-10-14,0.0,0,114134.88,0
1031,6030,2025-10-14,0.0,0,10962.0,0
1032,6031,2025-10-14,0.0,0,13146.0,0
1033,6032,2025-10-14,0.0,5,122880.96,0
1034,6033,2025-10-14,0.0,18,66771.87,0
1035,6034,2025-10-14,0.0,19,162390.42,0
1036,6035,2025-10-14,0.0,0,42489.0,0
1037,6036,2025-10-14,89.6,0,9046.4,0
1038,6037,2025-10-14,0.0,11,55337.48,0
1039,6038,2025-10-14,0.0,0,180598.68,0
1040,6039,2025-10-14,0.0,0,105234.12,0
1041,6040,2025-10-14,0.0,6,83976.9,0
1042,6041,2025-10-14,0.0,10,41144.4,0
1043,6042,2025-10-14,0.0,17,17188.92,0
1044,6043,2025-10-14,0.0,19,120643.48,0
1045,6044,2025-10-14,0.0,0,17753.0,0
1046,6045,2025-10-14,9138.4,19,68030.6,0
1047,6046,2025-10-14,0.0,7,179756.64,0
1048,6047,2025-10-14,0.0,13,42715.9,0
1049,6048,2025-10-14,0.0,1,24386.01,0
1050,6049,2025-10-14,0.0,12,17979.56,0
1051,6050,2025-10-14,0.0,0,62521.2,0
1052,6051,2025-10-14,600.01,0,10440.99,0
1053,6052,2025-10-14,0.0,14,76188.35,0
1054,6053,2025-10-14,0.0,8,313216.65,0
1055,6054,2025-10-14,0.0,16,14158.8,0
1056,6055,2025-10-14,0.0,0,80897.6,0
1057,6056,2025-10-14,37.2,15,16926.8,0
1058,6057,2025-10-14,789.65,2,4702.35,0
1059,6058,2025-10-14,0.0,29,34907.3,0
1060,6059,2025-10-14,5937.14,5,9232.86,0
1061,6060,2025-10-14,0.0,25,48180.24,0
1062,6061,2025-10-14,0.0,10,12883.68,0
1063,6062,2025-10-14,308103.93,0,118562.07,0
1064,6063,2025-10-14,0.0,13,12971.64,0
1065,6064,2025-10-14,0.0,0,27905.23,0
1066,6065,2025-10-14,0.0,26,80934.6,0
1067,6066,2025-10-14,0.0,0,159213.91,0
1068,6067,2025-10-14,0.0,5,54318.24,0
1069,6068,2025-10-14,101623.66,12,26981.34,1
1070,6069,2025-10-14,0.0,0,168338.61,0
1071,6070,2025-10-14,0.0,0,15971.84,0
1072,6071,2025-10-14,0.0,0,234867.6,0
1073,6072,2025-10-14,0.0,7,16851.96,0
1074,6073,2025-10-14,0.0,24,61997.98,0
1075,6074,2025-10-14,0.0,7,18014.76,0
1076,6075,2025-10-14,0.0,0,8999.52,0
1077,6076,2025-10-14,0.0,0,155616.65,0
1078,6077,2025-10-14,0.0,10,181641.58,0
1079,6078,2025-10-14,0.0,14,7751.16,0
1080,6079,2025-10-14,0.0,0,93726.93,0
1081,6080,2025-10-14,0.0,0,86195.04,0
1082,6081,2025-10-14,167.78,0,10934.22,0
1083,6082,2025-10-14,0.0,0,22102.2,0
1084,6083,2025-10-14,0.0,0,27391.7,0
1085,6084,2025-10-14,0.0,0,28691.64,0
1086,6085,2025-10-14,0.0,0,117001.08,0
1087,6086,2025-10-14,0.0,1,56341.32,0
1088,6087,2025-10-14,0.0,0,102538.96,0
1089,6088,2025-10-14,0.0,10,398460.04,0
1090,6089,2025-10-14,9264.93,38,5604.07,1
1091,6090,2025-10-14,0.0,0,64104.0,0
1092,6091,2025-10-14,0.0,45,149093.35,0
1093,6092,2025-10-14,0.0,0,9335.04,0
1094,6093,2025-10-14,1455.91,0,17620.09,0
1095,6094,2025-10-14,0.0,0,11024.16,0
1096,6095,2025-10-14,0.0,30,8834.56,0
1097,6096,2025-10-14,0.0,16,147324.48,0
1098,6097,2025-10-14,0.0,11,163144.2,0
