CustomerID,CustomerName,Industry,Region,YearsInBusiness,AnnualRevenue,CreditScore,CreatedAt
1364,SME_1364,Tech,North,10,123375.0,626,2015-10-19 00:00:00
1365,SME_1365,Services,South,5,1254590.0,701,2017-04-27 00:00:00
1366,SME_1366,Tech,West,4,227531.0,674,2018-06-05 00:00:00
1367,SME_1367,Healthcare,South,4,240444.0,742,2018-01-05 00:00:00
1368,SME_1368,Retail,East,7,362384.0,750,2016-08-27 00:00:00
1369,SME_1369,Manufacturing,East,11,289924.0,619,2016-05-01 00:00:00
1370,SME_1370,Manufacturing,South,5,443349.0,662,2017-01-18 00:00:00
1371,SME_1371,Manufacturing,Central,5,312216.0,677,2015-05-08 00:00:00
1372,SME_1372,Manufacturing,East,6,5000000.0,602,2016-09-15 00:00:00
1373,SME_1373,Wholesale,South,12,1040496.0,574,2017-12-26 00:00:00
1374,SME_1374,Manufacturing,Central,5,674949.0,711,2019-12-10 00:00:00
1375,SME_1375,Retail,South,5,607558.0,742,2018-02-27 00:00:00
1376,SME_1376,Agriculture,North,8,411957.0,585,2019-09-24 00:00:00
1377,SME_1377,Manufacturing,East,8,198571.0,669,2015-01-10 00:00:00
1378,SME_1378,Agriculture,West,8,542216.0,599,2018-11-11 00:00:00
1379,SME_1379,Retail,West,7,75198.0,604,2017-04-26 00:00:00
1380,SME_1380,Manufacturing,West,8,83234.0,619,2018-02-02 00:00:00
1381,SME_1381,Wholesale,West,12,192832.0,710,2016-10-15 00:00:00
1382,SME_1382,Construction,South,12,395699.0,685,2016-06-20 00:00:00
1383,SME_1383,Healthcare,West,9,130414.0,722,2016-10-03 00:00:00
1384,SME_1384,Wholesale,West,6,446984.0,656,2017-12-28 00:00:00
1385,SME_1385,Agriculture,North,3,66716.0,539,2018-02-01 00:00:00
1386,SME_1386,Retail,North,6,203815.0,750,2017-10-04 00:00:00
1387,SME_1387,Manufacturing,Central,8,56226.0,722,2017-01-12 00:00:00
1388,SME_1388,Wholesale,West,8,326246.0,473,2018-11-30 00:00:00
1389,SME_1389,Agriculture,West,4,1443999.0,628,2018-12-25 00:00:00
1390,SME_1390,Tech,West,5,289717.0,641,2018-08-09 00:00:00
1391,SME_1391,Services,East,4,792447.0,697,2015-11-11 00:00:00
1392,SME_1392,Services,East,8,758828.0,720,2016-11-03 00:00:00
1393,SME_1393,Wholesale,East,12,212728.0,689,2019-07-20 00:00:00
1394,SME_1394,Retail,North,5,512825.0,644,2017-05-01 00:00:00
1395,SME_1395,Healthcare,West,5,75139.0,547,2017-08-10 00:00:00
1396,SME_1396,Agriculture,East,7,220556.0,819,2019-02-06 00:00:00
1397,SME_1397,Services,East,4,278389.0,776,2019-09-09 00:00:00
1398,SME_1398,Wholesale,East,9,107054.0,739,2019-09-05 00:00:00
1399,SME_1399,Wholesale,South,10,302191.0,771,2016-04-10 00:00:00
1400,SME_1400,Manufacturing,North,4,135134.0,570,2015-05-13 00:00:00
1401,SME_1401,Healthcare,South,7,694899.0,707,2017-08-05 00:00:00
1402,SME_1402,Services,North,6,77670.0,714,2018-06-26 00:00:00
1403,SME_1403,Agriculture,North,6,123112.0,500,2018-11-02 00:00:00
1404,SME_1404,Retail,Central,12,268575.0,691,2018-04-30 00:00:00
1405,SME_1405,Healthcare,North,7,97050.0,587,2015-06-11 00:00:00
1406,SME_1406,Services,South,7,1492373.0,690,2016-09-02 00:00:00
1407,SME_1407,Manufacturing,East,3,50000.0,714,2015-01-11 00:00:00
1408,SME_1408,Healthcare,East,8,127820.0,650,2018-12-18 00:00:00
1409,SME_1409,Manufacturing,North,1,336714.0,731,2015-06-05 00:00:00
1410,SME_1410,Retail,West,5,1486917.0,732,2018-01-01 00:00:00
1411,SME_1411,Tech,West,6,54173.0,572,2016-09-19 00:00:00
1412,SME_1412,Tech,North,7,97474.0,511,2017-04-22 00:00:00
1413,SME_1413,Construction,South,9,150183.0,545,2016-06-17 00:00:00
1414,SME_1414,Construction,Central,10,1236702.0,802,2018-09-10 00:00:00
1415,SME_1415,Services,West,10,564465.0,559,2016-08-27 00:00:00
1416,SME_1416,Retail,East,6,120288.0,627,2018-07-29 00:00:00
1417,SME_1417,Retail,North,7,850028.0,657,2016-11-30 00:00:00
1418,SME_1418,Wholesale,South,11,365411.0,569,2017-01-15 00:00:00
1419,SME_1419,Wholesale,East,3,305381.0,629,2017-09-22 00:00:00
1420,SME_1420,Agriculture,North,9,403931.0,482,2017-03-05 00:00:00
1421,SME_1421,Agriculture,South,4,106742.0,743,2017-12-14 00:00:00
1422,SME_1422,Manufacturing,East,9,377883.0,700,2019-08-03 00:00:00
1423,SME_1423,Services,South,7,202061.0,769,2016-10-22 00:00:00
1424,SME_1424,Manufacturing,West,13,4218170.0,620,2018-07-19 00:00:00
1425,SME_1425,Construction,West,9,1392829.0,622,2019-05-14 00:00:00
1426,SME_1426,Services,South,4,220940.0,671,2015-05-30 00:00:00
1427,SME_1427,Healthcare,West,9,411361.0,614,2017-10-15 00:00:00
1428,SME_1428,Retail,North,5,97051.0,595,2015-08-05 00:00:00
1429,SME_1429,Manufacturing,West,7,377112.0,496,2018-12-08 00:00:00
1430,SME_1430,Manufacturing,North,14,84366.0,799,2016-11-08 00:00:00
1431,SME_1431,Wholesale,North,8,159747.0,582,2017-07-22 00:00:00
1432,SME_1432,Construction,East,13,484577.0,639,2017-08-29 00:00:00
1433,SME_1433,Manufacturing,South,8,89696.0,616,2017-11-30 00:00:00
1434,SME_1434,Manufacturing,Central,8,100126.0,638,2019-11-23 00:00:00
1435,SME_1435,Wholesale,South,2,115217.0,586,2017-07-22 00:00:00
1436,SME_1436,Manufacturing,South,6,238596.0,621,2018-09-30 00:00:00
1437,SME_1437,Agriculture,East,7,1068654.0,801,2019-11-18 00:00:00
1438,SME_1438,Wholesale,South,9,867168.0,708,2018-10-25 00:00:00
1439,SME_1439,Manufacturing,South,8,171672.0,550,2019-03-02 00:00:00
1440,SME_1440,Manufacturing,East,8,1043315.0,609,2015-03-23 00:00:00
1441,SME_1441,Tech,West,6,255586.0,551,2015-12-11 00:00:00
1442,SME_1442,Services,West,8,314996.0,529,2018-05-23 00:00:00
1443,SME_1443,Services,Central,7,251953.0,726,2019-07-04 00:00:00
1444,SME_1444,Agriculture,South,5,536213.0,634,2015-04-26 00:00:00
1445,SME_1445,Tech,West,8,111961.0,755,2019-01-17 00:00:00
1446,SME_1446,Tech,South,6,166045.0,579,2015-12-07 00:00:00
1447,SME_1447,Wholesale,East,5,819055.0,738,2017-03-23 00:00:00
1448,SME_1448,Services,South,13,174870.0,651,2019-03-21 00:00:00
1449,SME_1449,Manufacturing,Central,10,137508.0,646,2015-11-10 00:00:00
1450,SME_1450,Wholesale,West,4,58842.0,730,2018-04-10 00:00:00
1451,SME_1451,Construction,Central,6,452851.0,672,2019-02-22 00:00:00
1452,SME_1452,Services,West,12,91066.0,669,2018-02-17 00:00:00
1453,SME_1453,Healthcare,Central,3,1349667.0,703,2015-02-21 00:00:00
1454,SME_1454,Manufacturing,West,8,465312.0,455,2018-04-10 00:00:00
1455,SME_1455,Services,South,3,70595.0,699,2015-11-30 00:00:00
1456,SME_1456,Manufacturing,South,7,325623.0,607,2015-11-25 00:00:00
1457,SME_1457,Services,South,7,138598.0,558,2016-12-15 00:00:00
1458,SME_1458,Manufacturing,North,11,528160.0,602,2018-11-11 00:00:00
1459,SME_1459,Manufacturing,East,6,200764.0,588,2015-06-27 00:00:00
1460,SME_1460,Manufacturing,East,9,2602227.0,775,2017-06-07 00:00:00
1461,SME_1461,Construction,East,6,2491038.0,581,2019-06-11 00:00:00
1462,SME_1462,Wholesale,Central,11,158360.0,692,2017-05-30 00:00:00
1463,SME_1463,Construction,Central,7,232511.0,695,2016-07-22 00:00:00
1464,SME_1464,Tech,North,5,595148.0,617,2016-05-23 00:00:00
1465,SME_1465,Services,South,8,150890.0,596,2019-12-09 00:00:00
1466,SME_1466,Retail,South,11,153102.0,647,2015-07-16 00:00:00
1467,SME_1467,Healthcare,South,4,57615.0,581,2017-01-21 00:00:00
1468,SME_1468,Retail,West,5,66485.0,587,2018-09-29 00:00:00
1469,SME_1469,Tech,East,12,633647.0,731,2016-07-14 00:00:00
1470,SME_1470,Manufacturing,East,8,301032.0,789,2019-03-21 00:00:00
1471,SME_1471,Tech,West,10,136544.0,651,2018-01-28 00:00:00
1472,SME_1472,Manufacturing,West,4,553739.0,542,2017-04-21 00:00:00
1473,SME_1473,Healthcare,North,7,50000.0,746,2019-08-16 00:00:00
1474,SME_1474,Services,West,5,209220.0,690,2016-11-14 00:00:00
1475,SME_1475,Tech,South,6,274795.0,735,2019-10-29 00:00:00
1476,SME_1476,Manufacturing,South,4,82295.0,618,2015-05-12 00:00:00
1477,SME_1477,Construction,North,4,497661.0,732,2015-03-13 00:00:00
1478,SME_1478,Tech,South,5,683877.0,626,2015-05-30 00:00:00
1479,SME_1479,Services,South,12,308628.0,579,2015-06-05 00:00:00
1480,SME_1480,Construction,South,8,145119.0,556,2016-02-28 00:00:00
1481,SME_1481,Wholesale,East,6,117836.0,648,2017-01-13 00:00:00
1482,SME_1482,Services,West,7,264619.0,804,2019-01-20 00:00:00
1483,SME_1483,Construction,North,7,128362.0,708,2016-12-13 00:00:00
1484,SME_1484,Construction,North,7,305664.0,588,2015-08-20 00:00:00
1485,SME_1485,Healthcare,West,8,786836.0,631,2015-02-26 00:00:00
1486,SME_1486,Manufacturing,North,5,551182.0,778,2017-10-14 00:00:00
1487,SME_1487,Retail,Central,6,206559.0,688,2016-02-27 00:00:00
1488,SME_1488,Tech,East,8,422436.0,687,2016-10-20 00:00:00
1489,SME_1489,Healthcare,South,5,276762.0,634,2016-03-17 00:00:00
1490,SME_1490,Services,North,5,374030.0,582,2017-01-10 00:00:00
1491,SME_1491,Construction,North,8,328411.0,832,2019-11-11 00:00:00
1492,SME_1492,Retail,North,4,2428146.0,605,2019-11-11 00:00:00
1493,SME_1493,Retail,North,6,399668.0,761,2018-07-25 00:00:00
1494,SME_1494,Services,East,7,922225.0,645,2016-03-07 00:00:00
1495,SME_1495,Retail,North,5,78096.0,533,2019-04-08 00:00:00
1496,SME_1496,Construction,East,5,621216.0,687,2015-01-20 00:00:00
1497,SME_1497,Manufacturing,East,4,198006.0,790,2017-07-28 00:00:00
1498,SME_1498,Tech,South,9,420832.0,627,2019-05-20 00:00:00
1499,SME_1499,Tech,North,6,303737.0,612,2017-02-03 00:00:00
1500,SME_1500,Wholesale,North,4,50000.0,655,2016-03-23 00:00:00
1501,SME_1501,Services,North,7,1828469.0,552,2018-02-16 00:00:00
1502,SME_1502,Retail,West,10,66811.0,603,2019-02-02 00:00:00
1503,SME_1503,Agriculture,South,7,85109.0,764,2018-05-06 00:00:00
1504,SME_1504,Wholesale,West,9,186975.0,624,2016-04-06 00:00:00
1505,SME_1505,Manufacturing,South,3,122036.0,541,2015-08-17 00:00:00
1506,SME_1506,Healthcare,South,7,126355.0,624,2016-05-14 00:00:00
1507,SME_1507,Agriculture,East,7,327011.0,640,2015-09-19 00:00:00
1508,SME_1508,Tech,West,15,370270.0,645,2019-10-16 00:00:00
1509,SME_1509,Wholesale,South,4,202617.0,772,2016-11-02 00:00:00
1510,SME_1510,Construction,North,10,220883.0,841,2019-11-01 00:00:00
1511,SME_1511,Services,East,8,197312.0,668,2017-11-17 00:00:00
1512,SME_1512,Healthcare,South,9,218278.0,752,2018-06-14 00:00:00
1513,SME_1513,Healthcare,South,11,632508.0,665,2019-07-19 00:00:00
1514,SME_1514,Manufacturing,East,3,1755997.0,511,2019-12-19 00:00:00
1515,SME_1515,Manufacturing,South,10,503278.0,497,2019-09-29 00:00:00
1516,SME_1516,Services,East,13,3268634.0,614,2017-03-27 00:00:00
1517,SME_1517,Agriculture,East,10,50000.0,565,2018-06-18 00:00:00
1518,SME_1518,Tech,West,4,176503.0,572,2016-12-09 00:00:00
1519,SME_1519,Manufacturing,West,6,110762.0,517,2018-02-24 00:00:00
1520,SME_1520,Construction,East,6,1252902.0,795,2017-08-11 00:00:00
1521,SME_1521,Services,East,8,575190.0,789,2015-02-03 00:00:00
1522,SME_1522,Tech,West,6,306886.0,684,2019-04-30 00:00:00
1523,SME_1523,Agriculture,South,7,702749.0,581,2016-10-12 00:00:00
1524,SME_1524,Agriculture,South,6,1317679.0,700,2017-03-30 00:00:00
1525,SME_1525,Services,West,8,111285.0,672,2016-09-21 00:00:00
1526,SME_1526,Services,East,8,111434.0,704,2017-05-31 00:00:00
1527,SME_1527,Retail,North,10,210506.0,618,2017-06-24 00:00:00
1528,SME_1528,Manufacturing,West,5,361863.0,530,2018-02-28 00:00:00
1529,SME_1529,Healthcare,North,10,524467.0,625,2016-11-16 00:00:00
1530,SME_1530,Agriculture,West,3,296478.0,633,2016-02-21 00:00:00
1531,SME_1531,Tech,West,8,331798.0,655,2016-12-25 00:00:00
1532,SME_1532,Tech,Central,5,595821.0,565,2016-08-09 00:00:00
1533,SME_1533,Construction,North,11,498006.0,626,2017-11-02 00:00:00
1534,SME_1534,Wholesale,East,5,236999.0,697,2018-08-18 00:00:00
1535,SME_1535,Tech,South,13,623294.0,646,2018-08-01 00:00:00
1536,SME_1536,Agriculture,South,10,183695.0,709,2019-06-16 00:00:00
1537,SME_1537,Retail,North,7,253847.0,528,2016-01-10 00:00:00
1538,SME_1538,Services,East,4,2414634.0,731,2017-07-07 00:00:00
1539,SME_1539,Manufacturing,South,3,90821.0,571,2018-02-13 00:00:00
1540,SME_1540,Tech,North,5,379854.0,682,2017-07-29 00:00:00
1541,SME_1541,Construction,East,5,305446.0,659,2018-03-15 00:00:00
1542,SME_1542,Retail,West,5,869259.0,552,2019-04-14 00:00:00
1543,SME_1543,Wholesale,West,8,3097858.0,561,2015-06-17 00:00:00
1544,SME_1544,Construction,Central,11,959439.0,606,2016-11-11 00:00:00
1545,SME_1545,Retail,South,8,359603.0,685,2017-07-11 00:00:00
1546,SME_1546,Manufacturing,Central,3,450120.0,721,2017-08-12 00:00:00
1547,SME_1547,Wholesale,West,10,142290.0,710,2015-01-23 00:00:00
1548,SME_1548,Services,South,8,445905.0,684,2017-11-18 00:00:00
1549,SME_1549,Wholesale,North,11,897994.0,714,2018-06-23 00:00:00
1550,SME_1550,Services,South,6,1405617.0,611,2016-12-12 00:00:00
1551,SME_1551,Agriculture,South,7,173922.0,571,2019-07-25 00:00:00
1552,SME_1552,Construction,East,6,543582.0,662,2018-05-26 00:00:00
1553,SME_1553,Construction,East,4,82640.0,806,2018-02-24 00:00:00
1554,SME_1554,Healthcare,West,5,210702.0,636,2016-01-10 00:00:00
1555,SME_1555,Services,East,9,204160.0,660,2019-11-26 00:00:00
1556,SME_1556,Manufacturing,North,7,1273189.0,685,2017-04-28 00:00:00
1557,SME_1557,Manufacturing,West,3,50000.0,643,2015-03-06 00:00:00
1558,SME_1558,Wholesale,South,7,1634737.0,733,2015-05-16 00:00:00
1559,SME_1559,Construction,Central,9,68787.0,594,2016-09-05 00:00:00
1560,SME_1560,Wholesale,North,12,226877.0,846,2015-03-17 00:00:00
1561,SME_1561,Retail,Central,4,1891482.0,620,2015-11-04 00:00:00
1562,SME_1562,Manufacturing,North,6,50000.0,760,2018-05-22 00:00:00
1563,SME_1563,Manufacturing,North,3,77879.0,805,2016-09-17 00:00:00
1564,SME_1564,Retail,North,6,688220.0,539,2017-01-21 00:00:00
1565,SME_1565,Construction,West,5,50000.0,644,2019-10-05 00:00:00
1566,SME_1566,Services,West,7,2788417.0,728,2018-03-24 00:00:00
1567,SME_1567,Services,South,6,222162.0,709,2016-06-16 00:00:00
1568,SME_1568,Healthcare,Central,7,344505.0,628,2016-09-13 00:00:00
1569,SME_1569,Retail,East,6,351303.0,682,2019-09-22 00:00:00
1570,SME_1570,Services,East,11,185251.0,516,2017-03-24 00:00:00
1571,SME_1571,Agriculture,West,8,970548.0,673,2017-03-09 00:00:00
1572,SME_1572,Services,South,11,74533.0,662,2016-05-16 00:00:00
1573,SME_1573,Construction,South,8,165890.0,645,2016-08-08 00:00:00
1574,SME_1574,Healthcare,Central,4,269854.0,605,2018-10-15 00:00:00
1575,SME_1575,Tech,Central,6,160906.0,647,2019-01-23 00:00:00
1576,SME_1576,Manufacturing,Central,6,50000.0,566,2016-03-20 00:00:00
1577,SME_1577,Healthcare,Central,8,412216.0,699,2019-09-10 00:00:00
1578,SME_1578,Services,North,9,187452.0,681,2016-08-03 00:00:00
1579,SME_1579,Retail,West,5,151102.0,646,2018-07-19 00:00:00
1580,SME_1580,Services,South,8,2535525.0,570,2018-02-03 00:00:00
1581,SME_1581,Tech,Central,3,498815.0,731,2015-02-24 00:00:00
1582,SME_1582,Services,South,5,119881.0,558,2019-04-21 00:00:00
1583,SME_1583,Retail,East,9,204144.0,569,2018-02-26 00:00:00
1584,SME_1584,Construction,East,6,110108.0,900,2017-11-23 00:00:00
1585,SME_1585,Retail,South,15,112517.0,664,2017-10-04 00:00:00
1586,SME_1586,Manufacturing,North,9,103739.0,537,2018-04-28 00:00:00
1587,SME_1587,Manufacturing,West,6,291887.0,681,2015-05-31 00:00:00
1588,SME_1588,Manufacturing,West,7,103622.0,654,2018-10-14 00:00:00
1589,SME_1589,Manufacturing,North,8,73978.0,596,2016-07-11 00:00:00
1590,SME_1590,Manufacturing,West,3,50000.0,688,2017-02-08 00:00:00
1591,SME_1591,Construction,East,8,346093.0,658,2015-03-17 00:00:00
1592,SME_1592,Retail,South,7,401310.0,553,2015-09-09 00:00:00
1593,SME_1593,Retail,South,8,178926.0,662,2019-01-12 00:00:00
1594,SME_1594,Healthcare,West,4,463127.0,626,2016-10-31 00:00:00
1595,SME_1595,Services,West,5,50000.0,640,2018-08-20 00:00:00
1596,SME_1596,Wholesale,East,4,50000.0,648,2016-11-12 00:00:00
1597,SME_1597,Manufacturing,East,7,247744.0,622,2019-05-04 00:00:00
1598,SME_1598,Retail,North,4,491738.0,680,2017-06-13 00:00:00
1599,SME_1599,Manufacturing,South,8,152259.0,661,2016-08-10 00:00:00
1600,SME_1600,Manufacturing,North,9,512633.0,560,2018-12-11 00:00:00
1601,SME_1601,Retail,North,6,437782.0,687,2017-11-04 00:00:00
1602,SME_1602,Manufacturing,East,9,1447547.0,698,2017-10-26 00:00:00
1603,SME_1603,Manufacturing,Central,6,117639.0,449,2018-08-11 00:00:00
1604,SME_1604,Manufacturing,South,6,185087.0,416,2019-12-08 00:00:00
1605,SME_1605,Services,North,10,326217.0,647,2016-11-08 00:00:00
1606,SME_1606,Retail,East,6,430153.0,628,2017-08-31 00:00:00
1607,SME_1607,Services,West,4,50000.0,702,2016-06-24 00:00:00
1608,SME_1608,Services,West,10,262727.0,590,2016-12-08 00:00:00
1609,SME_1609,Wholesale,West,6,331663.0,666,2015-04-24 00:00:00
1610,SME_1610,Manufacturing,East,6,151883.0,703,2016-12-28 00:00:00
1611,SME_1611,Agriculture,West,5,1950646.0,688,2015-12-23 00:00:00
1612,SME_1612,Construction,North,5,273278.0,585,2018-01-16 00:00:00
1613,SME_1613,Manufacturing,South,6,119455.0,644,2015-03-20 00:00:00
1614,SME_1614,Healthcare,South,7,964192.0,600,2015-08-24 00:00:00
1615,SME_1615,Healthcare,East,12,212316.0,659,2017-09-07 00:00:00
1616,SME_1616,Manufacturing,Central,2,286796.0,677,2017-01-17 00:00:00
1617,SME_1617,Retail,West,4,262912.0,750,2017-01-16 00:00:00
1618,SME_1618,Agriculture,North,8,978970.0,625,2017-09-15 00:00:00
1619,SME_1619,Wholesale,North,4,157323.0,725,2016-02-27 00:00:00
1620,SME_1620,Retail,South,9,123694.0,726,2015-09-21 00:00:00
1621,SME_1621,Retail,South,15,82830.0,640,2015-06-07 00:00:00
1622,SME_1622,Services,East,9,224462.0,596,2019-05-25 00:00:00
1623,SME_1623,Services,Central,6,293340.0,643,2018-11-14 00:00:00
1624,SME_1624,Construction,Central,5,208065.0,707,2016-11-08 00:00:00
1625,SME_1625,Services,East,3,172286.0,656,2016-05-17 00:00:00
1626,SME_1626,Services,West,11,129593.0,559,2017-08-05 00:00:00
1627,SME_1627,Wholesale,East,6,1219787.0,658,2015-06-04 00:00:00
1628,SME_1628,Manufacturing,North,8,92210.0,574,2019-08-02 00:00:00
1629,SME_1629,Retail,East,4,50000.0,638,2017-11-17 00:00:00
1630,SME_1630,Wholesale,East,13,259488.0,794,2019-08-27 00:00:00
1631,SME_1631,Healthcare,West,6,1664733.0,748,2019-09-22 00:00:00
1632,SME_1632,Services,North,8,518431.0,616,2017-09-22 00:00:00
1633,SME_1633,Services,South,12,434998.0,662,2017-06-27 00:00:00
1634,SME_1634,Manufacturing,South,4,661566.0,724,2016-07-06 00:00:00
1635,SME_1635,Services,Central,7,143509.0,593,2019-02-03 00:00:00
1636,SME_1636,Services,South,5,118830.0,879,2019-09-24 00:00:00
1637,SME_1637,Retail,West,4,264005.0,527,2015-11-19 00:00:00
1638,SME_1638,Retail,West,14,682535.0,682,2018-12-01 00:00:00
1639,SME_1639,Services,South,7,143552.0,628,2015-11-30 00:00:00
1640,SME_1640,Manufacturing,East,6,120983.0,659,2015-11-23 00:00:00
1641,SME_1641,Retail,West,9,215873.0,677,2016-04-24 00:00:00
1642,SME_1642,Retail,South,6,722280.0,659,2018-06-16 00:00:00
1643,SME_1643,Retail,Central,4,396751.0,554,2015-05-09 00:00:00
1644,SME_1644,Manufacturing,North,9,304942.0,613,2016-08-06 00:00:00
1645,SME_1645,Healthcare,North,5,90066.0,502,2017-08-15 00:00:00
1646,SME_1646,Construction,West,5,144923.0,609,2018-12-24 00:00:00
1647,SME_1647,Wholesale,West,7,88463.0,666,2016-08-31 00:00:00
1648,SME_1648,Agriculture,Central,10,68201.0,701,2017-06-27 00:00:00
1649,SME_1649,Services,East,7,95130.0,588,2018-02-22 00:00:00
1650,SME_1650,Manufacturing,Central,3,588685.0,658,2016-04-12 00:00:00
1651,SME_1651,Services,West,5,380031.0,613,2019-08-25 00:00:00
1652,SME_1652,Construction,West,3,257250.0,687,2016-10-22 00:00:00
1653,SME_1653,Wholesale,East,12,101774.0,628,2018-09-26 00:00:00
1654,SME_1654,Services,South,9,184788.0,687,2018-05-02 00:00:00
1655,SME_1655,Manufacturing,Central,4,352803.0,639,2018-03-17 00:00:00
1656,SME_1656,Retail,South,14,115571.0,730,2017-01-15 00:00:00
1657,SME_1657,Services,East,8,201963.0,748,2019-04-29 00:00:00
1658,SME_1658,Construction,South,10,250967.0,517,2018-12-01 00:00:00
1659,SME_1659,Construction,East,9,1187252.0,648,2017-10-26 00:00:00
1660,SME_1660,Retail,South,5,696435.0,604,2016-07-25 00:00:00
1661,SME_1661,Tech,North,12,1751613.0,686,2017-10-17 00:00:00
1662,SME_1662,Construction,West,3,148966.0,551,2015-06-08 00:00:00
1663,SME_1663,Retail,South,5,467885.0,605,2017-09-15 00:00:00
1664,SME_1664,Manufacturing,East,7,357944.0,690,2018-06-30 00:00:00
1665,SME_1665,Manufacturing,North,6,793545.0,679,2019-08-09 00:00:00
1666,SME_1666,Retail,North,7,1425131.0,634,2018-08-03 00:00:00
1667,SME_1667,Manufacturing,North,9,92672.0,577,2016-03-03 00:00:00
1668,SME_1668,Retail,West,9,150341.0,664,2015-04-05 00:00:00
1669,SME_1669,Retail,North,2,53625.0,719,2016-06-04 00:00:00
1670,SME_1670,Manufacturing,Central,4,581180.0,621,2016-12-25 00:00:00
1671,SME_1671,Healthcare,North,9,114455.0,673,2015-01-26 00:00:00
1672,SME_1672,Manufacturing,North,10,122505.0,625,2019-09-23 00:00:00
1673,SME_1673,Services,North,4,447571.0,584,2017-12-04 00:00:00
1674,SME_1674,Services,North,9,62202.0,574,2019-09-21 00:00:00
1675,SME_1675,Tech,West,5,76041.0,688,2016-09-26 00:00:00
1676,SME_1676,Manufacturing,West,6,155954.0,719,2018-08-02 00:00:00
1677,SME_1677,Services,East,11,275555.0,533,2018-03-17 00:00:00
1678,SME_1678,Tech,North,8,190408.0,626,2016-03-22 00:00:00
1679,SME_1679,Healthcare,South,8,318236.0,658,2016-05-14 00:00:00
1680,SME_1680,Agriculture,South,8,818156.0,540,2017-01-07 00:00:00
1681,SME_1681,Retail,Central,2,472255.0,674,2015-12-21 00:00:00
1682,SME_1682,Manufacturing,North,5,142879.0,634,2016-08-24 00:00:00
1683,SME_1683,Wholesale,West,6,145158.0,586,2017-11-08 00:00:00
1684,SME_1684,Healthcare,South,10,455142.0,730,2016-03-20 00:00:00
1685,SME_1685,Construction,South,10,214228.0,648,2016-06-07 00:00:00
1686,SME_1686,Construction,South,3,781472.0,643,2019-06-24 00:00:00
1687,SME_1687,Retail,North,7,264817.0,702,2017-05-10 00:00:00
